CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1,0.480898347,0.125,20,0.125,0.5,1,1
2,0.910239227,0.5,8,0.222222222,0.5,1,1
2,0.910239227,0.029850746,260,0.222222222,0.5,0,1
2,0.910239227,0.5,8,0.222222222,0.5,0,1
2,0.910239227,0.5,8,0.222222222,0.5,0,1
2,0.910239227,0.5,8,0.222222222,0.5,0,1
1,0.31465798,0.111111111,21,0.041666667,0.5,0,1
1,0.31465798,0.047619048,57,0.041666667,0.5,2,1
1,0.31465798,0.083333333,30,0.041666667,0.5,3,1
1,0.352956124,0.166666667,12,0.058823529,0.5,0,1
2,0.769777594,0.666666667,6,0.152777778,0.5,0,1
1,0.31465798,0.166666667,12,0.041666667,0.5,2,1
1,0.352956124,0.028571429,99,0.058823529,0.5,2,1
1,0.352956124,0.033333333,84,0.058823529,0.5,2,1
1,0.352956124,0.03125,90,0.058823529,0.5,2,1
1,0.31465798,0.05,54,0.041666667,0.5,0,1
1,0.31465798,0.142857143,15,0.041666667,0.5,2,1
1,0.31465798,0.25,6,0.041666667,0.5,2,1
1,0.31465798,0.2,9,0.041666667,0.5,2,1
1,0.31465798,0.25,6,0.041666667,0.5,0,1
1,0.31465798,0.0625,42,0.041666667,0.5,2,1
1,0.455119613,0.142857143,15,0.111111111,0.5,2,1
1,0.31465798,0.166666667,12,0.041666667,0.5,0,1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,9,0,1,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,100,0,0.076923077,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,50,0,0.076923077,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,45,0,0.083333333,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,24,0,0,0,-1
0,0,0,0,0,0,2,-1
2,1.201445903,0.181818182,30,0.365591398,1,0,-1
3,2.237510845,0.078947368,310,0.757575758,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
3,1.368378427,0.6,16,0.340909091,1,6,-1
0,0,0,18,0,0,1,-1
0,0,0,14,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,32,0,0.125,0,-1
0,0,0,32,0,0.125,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
9,5.744135089,0.529411765,160,1.745833333,1,9,-1
0,0,0,0,0,0,1,-1
8,4.259684204,0.571428571,120,1.225,1,8,-1
0,0,0,60,0,0.083333333,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,24,0,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.192463542,0.666666667,25,0.647619048,1,5,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.192463542,0.666666667,25,0.647619048,1,7,-1
0,0,0,0,0,0,0,-1
4,2.192463542,0.666666667,25,0.647619048,1,7,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
5,2.207716123,0.277777778,102,0.525490196,1,6,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.485339738,0.235294118,80,0.8,1,5,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,51,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
4,2.485339738,0.235294118,80,0.8,1,5,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,18,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,1.317462197,0.333333333,32,0.30952381,1,3,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
3,1.429091171,0.1875,60,0.367857143,1,3,-1
2,0.960540231,0.333333333,16,0.25,1,4,-1
0,0,0,0,0,0,1,-1
5,2.790553133,0.714285714,36,0.833333333,1,7,-1
5,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,0,0,24,0,0,0,-1
5,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
5,2.790553133,0.714285714,36,0.833333333,1,7,-1
0,0,0,24,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
1,1.442695041,0.125,14,0.5,1,4,-1
1,0.513898342,0.333333333,4,0.142857143,1,4,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.5,9,0.666666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,33,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.468349853,0.142857143,39,0.5,1,0,-1
0,0,0,91,0,0,0,-1
1,1.442695041,0.333333333,4,0.5,1,0,-1
1,1.442695041,0.333333333,4,0.5,1,0,-1
0,0,0,51,0,0,0,-1
0,0,0,27,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,104,0,0.142857143,0,-1
0,0,0,6,0,0,0,-1
0,0,0,6,0,1,1,-1
0,0,0,12,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,40,0,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,13,0,1,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.391137574,0.153846154,36,0.458333333,1,2,-1
2,1.312668831,0.222222222,24,0.416666667,1,0,-1
2,0.883327951,0.5,9,0.208333333,1,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
1,0.389871245,0.333333333,3,0.076923077,0.5,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
8,4.602572504,0.421052632,162,1.267156863,1,6,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,1.442695041,0.333333333,4,0.5,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.468349853,0.222222222,24,0.5,1,0,-1
2,1.391137574,0.285714286,18,0.458333333,1,0,-1
2,1.039008974,0.5,9,0.291666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
1,0.434294482,0.090909091,32,0.1,0.5,2,-1
1,0.434294482,0.090909091,32,0.1,0.5,2,-1
0,0,0,0,0,0,1,-1
9,4.958028673,0.6,144,1.463492063,1,9,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,1.442695041,0.2,8,0.5,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,12,0,1,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,3,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.820478453,0.333333333,15,0.666666667,1,0,-1
2,1.531574161,0.5,9,0.533333333,1,2,-1
2,1.531574161,0.5,9,0.533333333,1,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
1,0.621334935,0.090909091,35,0.2,1,0,-1
0,0,0,0,0,0,0,-1
4,2.677940904,0.666666667,25,0.892857143,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,2.164042561,0.6,16,0.75,1,0,-1
0,0,0,10,0,0,1,-1
12,7.651676508,0.666666667,221,2.44047619,1,7,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
6,2.959362957,0.333333333,119,0.791208791,1,5,-1
0,0,0,0,0,0,1,-1
1,0.339623272,0.043478261,119,0.052631579,0.5,2,-1
6,2.959362957,0.333333333,119,0.791208791,1,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
6,2.959362957,0.333333333,119,0.791208791,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
1,1.442695041,0.333333333,4,0.5,1,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,16,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
3,2.164042561,0.6,16,0.75,1,4,-1
3,2.164042561,0.6,16,0.75,1,7,-1
3,2.164042561,0.6,16,0.75,1,7,-1
3,2.164042561,0.6,16,0.75,1,7,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.25,21,0.666666667,1,3,-1
2,1.424137569,0.5,9,0.476190476,1,3,-1
0,0,0,6,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.25,21,0.666666667,1,3,-1
0,0,0,14,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,2.164042561,0.272727273,40,0.75,1,2,-1
0,0,0,135,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
5,2.68756212,0.263157895,135,0.777777778,1,5,-1
5,2.584571106,0.3125,90,0.722222222,1,0,-1
0,0,0,15,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,6,0,0,1,-1
0,0,0,81,0,0.333333333,1,-1
0,0,0,0,0,0,1,-1
2,1.531574161,0.333333333,15,0.533333333,1,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,3,0,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
7,7.383809439,0.466666667,112,2.55952381,1,7,-1
0,0,0,16,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
3,0.977548777,0.2,65,0.147347883,0.5,0,-1
0,0,0,0,0,0,0,-1
2,0.700610883,0.041666667,481,0.120320856,1,0,-1
6,2.462869102,0.193548387,342,0.553441558,1,0,-1
6,2.544587989,0.105263158,836,0.586269841,1,0,-1
3,2.164042561,0.166666667,98,0.75,1,0,-1
0,0,0,462,0,0.166666667,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
8,4.981581565,0.380952381,180,1.595488722,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
3,1.690365476,0.142857143,80,0.503968254,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
4,2.109524335,0.222222222,85,0.601680672,1,0,-1
0,0,0,4,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,12,0,0,0,-1
7,3.017492555,0.2,272,0.695065562,1,8,-1
7,2.982142058,0.291666667,184,0.680999066,1,10,-1
4,1.383860267,0.307692308,72,0.22765193,1,5,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
1,0.310667467,0.090909091,32,0.04,0.5,0,-1
0,0,0,0,0,0,0,-1
7,3.127325225,0.269230769,200,0.75625,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,195,0,0.166666667,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
9,3.635931036,0.257142857,340,0.759469697,1,10,-1
0,0,0,0,0,0,0,-1
2,0.644252252,0.153846154,50,0.091911765,0.5,3,-1
0,0,0,0,0,0,2,-1
0,0,0,120,0,0.090909091,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
9,3.502477136,0.75,110,0.697972371,1,10,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
9,3.558835768,0.529411765,160,0.726381462,1,10,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,276,0,0.125,0,-1
4,1.922272618,0.114285714,170,0.505978261,1,3,-1
0,0,0,62,0,0,1,-1
3,1.753362508,0.047619048,248,0.54,1,3,-1
0,0,0,0,0,0,1,-1
0,0,0,44,0,0,1,-1
0,0,0,480,0,0,0,-1
25,12.92241847,0.257731959,3552,3.561391386,1,0,-1
0,0,0,0,0,0,0,-1
1,0.256949171,0.010869565,1406,0.020408163,0.5,0,-1
3,1.313331868,0.076923077,272,0.313492063,1,0,-1
0,0,0,408,0,0.1,0,-1
0,0,0,0,0,0,1,-1
4,1.911503068,0.047619048,492,0.504804805,1,3,-1
0,0,0,0,0,0,0,-1
6,3.115770458,0.1,560,0.875,1,7,-1
0,0,0,19,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
4,1.581354064,0.0625,372,0.328335991,1,0,-1
0,0,0,0,0,0,0,-1
9,4.397214455,0.115384615,962,1.156089744,1,4,-1
7,4.487215441,0.122807018,448,1.433333333,1,8,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
4,1.84827876,0.048192771,410,0.471471471,1,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
1,0.417032391,0.043478261,44,0.090909091,1,0,-1
0,0,0,410,0,0.111111111,0,-1
3,1.339110602,0.0625,378,0.327380952,1,0,-1
0,0,0,0,0,0,1,-1
17,6.985548431,0.26984127,1116,1.507772125,1,15,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
34,15.85917498,0.453333333,2590,4.021034057,1,20,-1
0,0,0,88,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,34,0,1,1,-1
0,0,0,0,0,0,1,-1
