CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
1,0.36067376,0.066666667,63,0.0625,0.5,1,-1
1,0.36067376,0.066666667,63,0.0625,0.5,1,-1
2,0.558110627,0.2,9,0.166666667,0.5,2,-1
5,1.820478453,0.285714286,18,0.666666667,1,5,-1
2,0.558110627,0.2,9,0.166666667,0.5,2,-1
0,0.303413076,0.052631579,64,0.037037037,0.5,0,-1
0,0.303413076,0.090909091,32,0.037037037,0.5,0,-1
0,0.303413076,0.058823529,56,0.037037037,0.5,0,-1
4,1.897814654,0.107142857,108,0.611111111,1,4,-1
2,0.303413076,0.090909091,32,0.037037037,0.5,2,-1
2,0.303413076,0.142857143,16,0.037037037,0.5,2,-1
2,0.303413076,0.1,28,0.037037037,0.5,2,-1
0,0.303413076,0.090909091,32,0.037037037,0.5,0,-1
0,0.303413076,0.058823529,56,0.037037037,0.5,0,-1
3,0.758532689,0.25,24,0.148148148,0.5,3,-1
3,0.758532689,0.25,24,0.148148148,0.5,3,-1
0,0.303413076,0.142857143,16,0.037037037,0.5,0,-1
3,0.758532689,0.25,24,0.148148148,0.5,3,-1
2,0.303413076,0.090909091,32,0.037037037,0.5,2,-1
2,0.303413076,0.090909091,32,0.037037037,0.5,2,-1
0,0.303413076,0.142857143,16,0.037037037,0.5,0,-1
0,0.303413076,0.25,4,0.037037037,0.5,0,-1
2,0.303413076,0.142857143,16,0.037037037,0.5,2,-1
0,0.303413076,0.142857143,16,0.037037037,0.5,0,-1
0,0.303413076,0.090909091,32,0.037037037,0.5,0,-1
2,0.303413076,0.25,4,0.037037037,0.5,2,-1
4,1.479880209,0.6,16,0.398148148,1,4,-1
4,1.479880209,0.6,16,0.398148148,1,4,-1
7,2.377903146,0.5,36,0.742857143,1,7,-1
4,0.513898342,0.166666667,6,0.142857143,0.5,4,-1
0,2.314678838,0.571428571,30,0.70952381,1,0,-1
2,0.558110627,0.166666667,6,0.166666667,0.5,2,-1
4,0.513898342,0.142857143,12,0.142857143,1,4,-1
7,2.314678838,0.571428571,30,0.70952381,1,7,-1
4,2.314678838,0.571428571,30,0.70952381,1,4,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,0.369269373,0.03125,200,0.066666667,0.5,0,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
0,0.369269373,0.055555556,88,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
1,3.254659455,0.777777778,64,0.816666667,1,1,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
0,0.738538746,0.2,35,0.133333333,0.5,0,-1
4,0.621334935,0.166666667,10,0.2,1,4,-1
4,1.359873681,0.5,20,0.333333333,1,4,-1
3,0.738538746,0.133333333,60,0.133333333,0.5,3,-1
3,0.738538746,0.1,85,0.133333333,0.5,3,-1
9,2.902581307,0.666666667,25,0.883333333,1,9,-1
7,1.711951828,0.176470588,75,0.516666667,1,7,-1
7,1.711951828,0.176470588,75,0.516666667,1,7,-1
3,0.738538746,0.133333333,60,0.133333333,0.5,3,-1
3,0.738538746,0.166666667,45,0.133333333,0.5,3,-1
6,0.738538746,0.166666667,45,0.133333333,0.5,6,-1
6,0.738538746,0.166666667,45,0.133333333,0.5,6,-1
6,0.738538746,0.133333333,60,0.133333333,0.5,6,-1
3,0.738538746,0.166666667,45,0.133333333,0.5,3,-1
0,0.738538746,0.2,35,0.133333333,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.035714286,120,0.020408163,0.5,0,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
2,0.256949171,0.142857143,15,0.020408163,0.5,2,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.047619048,85,0.020408163,0.5,0,-1
0,0.256949171,0.090909091,35,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
2,0.256949171,0.083333333,40,0.020408163,0.5,2,-1
2,0.256949171,0.090909091,35,0.020408163,0.5,2,-1
0,0.256949171,0.111111111,25,0.020408163,0.5,0,-1
0,0.256949171,0.111111111,25,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
5,2.120953975,0.666666667,25,0.620408163,1,5,-1
0,0.256949171,0.142857143,15,0.020408163,0.5,0,-1
0,0.256949171,0.111111111,25,0.020408163,0.5,0,-1
0,0.256949171,0.090909091,35,0.020408163,0.5,0,-1
5,2.120953975,0.666666667,25,0.620408163,1,5,-1
5,2.120953975,0.666666667,25,0.620408163,1,5,-1
0,0.256949171,0.037037037,115,0.020408163,0.5,0,-1
0,0.256949171,0.090909091,35,0.020408163,0.5,0,-1
0,0.256949171,0.090909091,35,0.020408163,0.5,0,-1
0,0.256949171,0.090909091,35,0.020408163,0.5,0,-1
2,0.256949171,0.058823529,65,0.020408163,0.5,2,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
2,0.256949171,0.058823529,65,0.020408163,0.5,2,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
2,0.256949171,0.058823529,65,0.020408163,0.5,2,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
0,0.256949171,0.058823529,65,0.020408163,0.5,0,-1
0,3.716569379,0.5,170,0.801680672,1,0,-1
0,3.716569379,0.5,170,0.801680672,1,0,-1
7,3.716569379,0.5,170,0.801680672,1,7,-1
10,5.827534048,0.722222222,238,1.401680672,1,10,-1
7,3.716569379,0.5,170,0.801680672,1,7,-1
0,3.716569379,0.5,170,0.801680672,1,0,-1
7,3.716569379,0.5,170,0.801680672,1,7,-1
10,5.827534048,0.722222222,238,1.401680672,1,10,-1
7,3.716569379,0.5,170,0.801680672,1,7,-1
0,2.652497514,0.333333333,119,0.630252101,1,0,-1
6,2.652497514,0.333333333,119,0.630252101,1,6,-1
4,1.795651165,0.166666667,68,0.558823529,1,4,-1
4,1.795651165,0.166666667,68,0.558823529,1,4,-1
4,1.795651165,0.166666667,68,0.558823529,1,4,-1
6,2.652497514,0.333333333,119,0.630252101,1,6,-1
6,2.164042561,0.6,16,0.75,1,6,-1
6,2.164042561,0.6,16,0.75,1,6,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.298299286,0.666666667,25,0.7,1,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,2.485339738,0.363636364,50,0.8,1,0,-1
0,2.298299286,0.666666667,25,0.7,1,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,0.434294482,0.071428571,50,0.1,0.5,0,-1
0,0.434294482,0.111111111,25,0.1,0.5,0,-1
0,2.298299286,0.666666667,25,0.7,1,0,-1
0,2.298299286,0.666666667,25,0.7,1,0,-1
3,1.327271618,0.5,9,0.424242424,1,3,-1
5,1.327271618,0.5,9,0.424242424,1,5,-1
5,1.820478453,0.166666667,33,0.666666667,1,5,-1
2,0.417032391,0.166666667,12,0.090909091,0.5,2,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
4,0.417032391,0.1,24,0.090909091,0.5,4,-1
0,0.417032391,0.166666667,12,0.090909091,0.5,0,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
4,2.485339738,0.666666667,25,0.8,1,4,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.028571429,308,0.025641026,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,4.653813415,0.866666667,196,0.804861805,1,0,-1
0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
0,0.27295842,0.037037037,196,0.025641026,0.5,0,-1
0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
0,0.27295842,0.058823529,56,0.025641026,0.5,0,-1
0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.058823529,56,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
0,0.27295842,0.03125,266,0.025641026,0.5,0,-1
8,4.653813415,0.866666667,196,0.804861805,1,8,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,4.653813415,0.866666667,196,0.804861805,1,0,-1
0,0.27295842,0.03125,266,0.025641026,0.5,0,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,4.709221144,0.565217391,308,0.830835831,1,0,-1
0,4.709221144,0.565217391,308,0.830835831,1,0,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,0.647030906,0.095238095,126,0.090909091,0.5,0,-1
0,0.647030906,0.060606061,294,0.090909091,0.5,0,-1
0,4.653813415,0.866666667,196,0.804861805,1,0,-1
0,4.653813415,0.866666667,196,0.804861805,1,0,-1
8,4.653813415,0.866666667,196,0.804861805,1,8,-1
8,4.653813415,0.866666667,196,0.804861805,1,8,-1
0,4.653813415,0.866666667,196,0.804861805,1,0,-1
0,0.27295842,0.058823529,56,0.025641026,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,0.27295842,0.038461538,182,0.025641026,0.5,0,-1
0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,0.27295842,0.041666667,154,0.025641026,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
0,0.323515453,0.047619048,112,0.045454545,0.5,0,-1
9,2.924182333,0.75,49,0.771428571,1,9,-1
5,2.924182333,0.75,49,0.771428571,1,5,-1
9,2.924182333,0.75,49,0.771428571,1,9,-1
9,2.924182333,0.75,49,0.771428571,1,9,-1
9,2.924182333,0.75,49,0.771428571,1,9,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
0,0.868588964,0.222222222,28,0.2,0.5,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
5,2.164042561,0.6,16,0.75,1,5,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
