CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
0,0.303413076,0.05,80,0.037037037,0.5,0,-1
0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
0,0.303413076,0.05,80,0.037037037,0.5,0,-1
0,2.611365688,0.294117647,96,0.738095238,1,0,-1
0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
0,0.303413076,0.05,80,0.037037037,0.5,0,-1
0,0.378923182,0.043478261,128,0.071428571,0.5,0,-1
0,0.303413076,0.05,80,0.037037037,0.5,0,-1
0,0.303413076,0.05,80,0.037037037,0.5,0,-1
0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
0,0.378923182,0.034482759,224,0.071428571,0.5,0,-1
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
1,0.378923182,0.023809524,432,0.071428571,0.5,1,-1
1,0.378923182,0.043478261,128,0.071428571,0.5,1,-1
4,2.611365688,0.294117647,96,0.738095238,1,4,-1
7,2.611365688,0.294117647,96,0.738095238,1,7,-1
7,2.611365688,0.294117647,96,0.738095238,1,7,-1
0,0.378923182,0.043478261,128,0.071428571,0.5,0,-1
0,2.790553133,0.2,224,0.833333333,1,0,-1
1,0.378923182,0.043478261,128,0.071428571,0.5,1,-1
1,0.378923182,0.043478261,128,0.071428571,0.5,1,-1
0,0.303413076,0.05,80,0.037037037,0.5,0,-1
0,0.303413076,0.045454545,112,0.037037037,0.5,0,-1
0,0.378923182,0.043478261,128,0.071428571,0.5,0,-1
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
0,3.777768931,0.529411765,160,0.837037037,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
2,0.36067376,0.066666667,60,0.0625,0.5,2,-1
0,0.36067376,0.03125,162,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,2.413928822,0.714285714,36,0.633928571,1,0,-1
0,0.378923182,0.076923077,48,0.071428571,0.5,0,-1
0,0.378923182,0.052631579,84,0.071428571,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
1,0.378923182,0.03125,162,0.071428571,0.5,1,-1
1,0.378923182,0.076923077,48,0.071428571,0.5,1,-1
4,2.413928822,0.714285714,36,0.633928571,1,4,-1
7,2.413928822,0.714285714,36,0.633928571,1,7,-1
7,2.413928822,0.714285714,36,0.633928571,1,7,-1
0,0.378923182,0.076923077,48,0.071428571,0.5,0,-1
0,2.593116266,0.333333333,84,0.729166667,1,0,-1
1,0.378923182,0.076923077,48,0.071428571,0.5,1,-1
1,0.378923182,0.076923077,48,0.071428571,0.5,1,-1
0,0.378923182,0.076923077,48,0.071428571,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,3.302422473,0.777777778,64,0.840909091,1,0,-1
9,3.302422473,0.777777778,64,0.840909091,1,9,-1
9,3.302422473,0.777777778,64,0.840909091,1,9,-1
6,3.302422473,0.777777778,64,0.840909091,1,6,-1
6,3.302422473,0.777777778,64,0.840909091,1,6,-1
9,3.302422473,0.777777778,64,0.840909091,1,9,-1
6,3.366288429,0.583333333,88,0.875,1,6,-1
2,0.417032391,0.1,24,0.090909091,0.5,2,-1
0,0.417032391,0.1,24,0.090909091,0.5,0,-1
0,0.417032391,0.1,24,0.090909091,0.5,0,-1
0,3.302422473,0.777777778,64,0.840909091,1,0,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.366288429,0.636363636,80,0.875,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
0,3.319684564,0.777777778,64,0.85,1,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.366288429,0.636363636,80,0.875,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
7,3.319684564,0.777777778,64,0.85,1,7,-1
0,3.319684564,0.777777778,64,0.85,1,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
2,2.790553133,0.714285714,36,0.833333333,1,2,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
2,2.790553133,0.714285714,36,0.833333333,1,2,-1
1,0,0,1,0,1,1,-1
3,1.832566286,0.6,16,0.576923077,1,3,-1
0,1.832566286,0.6,16,0.576923077,1,0,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
3,1.832566286,0.6,16,0.576923077,1,3,-1
0,0.389871245,0.090909091,32,0.076923077,0.5,0,-1
3,2.164042561,0.214285714,52,0.75,1,3,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
0,0.389871245,0.2,8,0.076923077,0.5,0,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
0,0.389871245,0.1,28,0.076923077,0.5,0,-1
0,2.164042561,0.428571429,24,0.75,1,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,2.000805667,0.6,16,0.666666667,1,0,-1
0,2.000805667,0.6,16,0.666666667,1,0,-1
0,0.558110627,0.2,8,0.166666667,0.5,0,-1
0,2.000805667,0.6,16,0.666666667,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
1,2.164042561,0.6,16,0.75,1,1,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,2.971921316,0.461538462,84,0.797619048,1,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,2.971921316,0.461538462,84,0.797619048,1,0,-1
6,2.860452578,0.75,49,0.738095238,1,6,-1
6,2.860452578,0.75,49,0.738095238,1,6,-1
4,2.860452578,0.75,49,0.738095238,1,4,-1
0,2.860452578,0.75,49,0.738095238,1,0,-1
4,2.860452578,0.75,49,0.738095238,1,4,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,0.804859209,0.181818182,42,0.166666667,0.5,0,-1
0,2.485339738,0.307692308,60,0.8,1,0,-1
0,2.266434408,0.666666667,25,0.683333333,1,0,-1
0,2.266434408,0.666666667,25,0.683333333,1,0,-1
0,2.266434408,0.666666667,25,0.683333333,1,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
1,0.402429604,0.090909091,35,0.083333333,0.5,1,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,35,0.083333333,0.5,0,-1
2,2.266434408,0.666666667,25,0.683333333,1,2,-1
0,0.695213803,0.046875,570,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,3.507715369,0.109756098,810,0.727777778,1,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,3.501448178,0.123287671,720,0.726234568,1,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,0.695213803,0.039473684,690,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.039473684,690,0.040123457,0.5,0,-1
0,0.695213803,0.130434783,160,0.040123457,0.5,0,-1
0,0.695213803,0.05,530,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.052631579,500,0.040123457,0.5,0,-1
0,0.695213803,0.053571429,490,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.045454545,590,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.045454545,590,0.040123457,0.5,0,-1
0,0.695213803,0.053571429,490,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.053571429,490,0.040123457,0.5,0,-1
0,0.695213803,0.045454545,590,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.227559807,0.0625,70,0.012345679,0.5,0,-1
0,0.695213803,0.130434783,160,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,3.501448178,0.123287671,720,0.726234568,1,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.042253521,640,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.048387097,550,0.040123457,0.5,0,-1
0,0.695213803,0.043478261,620,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.695213803,0.06,430,0.040123457,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
0,0.227559807,0.076923077,40,0.012345679,0.5,0,-1
0,0.695213803,0.044776119,600,0.040123457,0.5,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,3.300980694,0.818181818,100,0.640123457,1,0,-1
0,0.695213803,0.047619048,560,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
0,0.695213803,0.051724138,510,0.040123457,0.5,0,-1
6,3.300980694,0.818181818,100,0.640123457,1,6,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,3.835029615,0.321428571,270,0.8625,1,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.055555556,90,0.037037037,0.5,0,-1
1,3.704148209,0.818181818,100,0.799537037,1,1,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.043478261,140,0.0625,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
3,1.424137569,0.25,21,0.476190476,1,3,-1
5,2.377903146,0.5,35,0.742857143,1,5,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,3.835029615,0.321428571,270,0.8625,1,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.047619048,120,0.037037037,0.5,0,-1
0,0.303413076,0.055555556,90,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
2,0.36067376,0.066666667,60,0.0625,0.5,2,-1
2,0.36067376,0.066666667,60,0.0625,0.5,2,-1
2,0.36067376,0.066666667,60,0.0625,0.5,2,-1
0,0.36067376,0.043478261,140,0.0625,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,1.36535884,0.5,9,0.444444444,1,0,-1
0,1.820478453,0.2,27,0.666666667,1,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,0.455119613,0.0625,42,0.111111111,0.5,0,-1
1,0.455119613,0.125,18,0.111111111,0.5,1,-1
0,0.455119613,0.083333333,30,0.111111111,0.5,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,1.36535884,0.5,9,0.444444444,1,0,-1
0,1.677042323,0.222222222,85,0.372222222,1,0,-1
0,2.029998447,0.555555556,45,0.431045752,0.5,0,-1
0,0.352956124,0.076923077,45,0.058823529,0.5,0,-1
0,0.345976256,0.071428571,50,0.055555556,0.5,0,-1
0,1.684022191,0.210526316,90,0.375490196,1,0,-1
0,0.345976256,0.043478261,95,0.055555556,0.5,0,-1
0,1.5491001,0.444444444,40,0.306045752,1,0,-1
0,0.352956124,0.166666667,10,0.058823529,0.5,0,-1
0,0.345976256,0.071428571,50,0.055555556,0.5,0,-1
0,0.345976256,0.071428571,50,0.055555556,0.5,0,-1
0,0.345976256,0.052631579,75,0.055555556,0.5,0,-1
0,0.345976256,0.052631579,75,0.055555556,0.5,0,-1
0,0.345976256,0.052631579,75,0.055555556,0.5,0,-1
0,0.345976256,0.071428571,50,0.055555556,0.5,0,-1
0,0.345976256,0.052631579,75,0.055555556,0.5,0,-1
0,0.345976256,0.052631579,75,0.055555556,0.5,0,-1
0,0.722225497,0.222222222,30,0.125490196,0.5,0,-1
0,2.029998447,0.5,50,0.431045752,0.5,0,-1
0,1.5491001,0.444444444,40,0.306045752,1,0,-1
0,0.722225497,0.222222222,30,0.125490196,0.5,0,-1
0,1.660729074,0.25,75,0.364379085,1,0,-1
0,2.029998447,0.5,50,0.431045752,0.5,0,-1
0,0.722225497,0.222222222,30,0.125490196,0.5,0,-1
0,0.722225497,0.111111111,75,0.125490196,0.5,0,-1
0,0.352956124,0.125,20,0.058823529,0.5,0,-1
0,0.352956124,0.166666667,10,0.058823529,0.5,0,-1
0,0.352956124,0.125,20,0.058823529,0.5,0,-1
0,0.369269373,0.125,20,0.066666667,0.5,0,-1
0,0.369269373,0.125,20,0.066666667,0.5,0,-1
0,0.369269373,0.125,20,0.066666667,0.5,0,-1
5,2.790553133,0.5,54,0.833333333,1,5,-1
5,2.68756212,0.714285714,36,0.777777778,1,5,-1
0,2.68756212,0.714285714,36,0.777777778,1,0,-1
6,2.68756212,0.714285714,36,0.777777778,1,6,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
5,2.68756212,0.714285714,36,0.777777778,1,5,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
5,2.68756212,0.714285714,36,0.777777778,1,5,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
10,3.083390054,0.75,49,0.857142857,1,10,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
7,3.083390054,0.75,49,0.857142857,1,7,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
0,2.164042561,0.375,28,0.75,1,0,-1
2,2.164042561,0.375,28,0.75,1,2,-1
3,2.164042561,0.375,28,0.75,1,3,-1
3,1.820478453,0.2,35,0.666666667,1,3,-1
2,0.621334935,0.125,14,0.2,0.5,2,-1
3,1.531574161,0.25,21,0.533333333,1,3,-1
4,1.531574161,0.25,21,0.533333333,1,4,-1
2,0.621334935,0.125,14,0.2,0.5,2,-1
5,1.820478453,0.5,9,0.666666667,1,5,-1
5,1.820478453,0.5,9,0.666666667,1,5,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
0,1.4271902,0.230769231,48,0.37037037,1,0,-1
3,1.4271902,0.230769231,48,0.37037037,1,3,-1
0,0.303413076,0.083333333,36,0.037037037,0.5,0,-1
0,0.303413076,0.076923077,40,0.037037037,0.5,0,-1
0,0.303413076,0.125,20,0.037037037,0.5,0,-1
3,1.108272284,0.375,28,0.203703704,0.5,3,-1
3,1.108272284,0.375,28,0.203703704,0.5,3,-1
2,0.303413076,0.076923077,40,0.037037037,0.5,2,-1
0,1.108272284,0.5,20,0.203703704,0.5,0,-1
3,1.108272284,0.375,28,0.203703704,0.5,3,-1
0,1.108272284,0.5,20,0.203703704,0.5,0,-1
0,0.303413076,0.125,20,0.037037037,0.5,0,-1
2,0.303413076,0.125,20,0.037037037,0.5,2,-1
3,1.108272284,0.375,28,0.203703704,0.5,3,-1
2,0.303413076,0.076923077,40,0.037037037,0.5,2,-1
0,1.108272284,0.5,20,0.203703704,0.5,0,-1
3,1.108272284,0.375,28,0.203703704,0.5,3,-1
2,0.303413076,0.076923077,40,0.037037037,0.5,2,-1
2,0.303413076,0.076923077,40,0.037037037,0.5,2,-1
2,0.303413076,0.076923077,40,0.037037037,0.5,2,-1
2,0.303413076,0.076923077,40,0.037037037,0.5,2,-1
2,0.369269373,0.071428571,56,0.066666667,0.5,2,-1
5,3.254659455,0.777777778,64,0.816666667,1,5,-1
8,3.254659455,0.777777778,64,0.816666667,1,8,-1
0,3.366288429,0.4375,120,0.875,1,0,-1
1,0.369269373,0.071428571,56,0.066666667,0.5,1,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
5,3.254659455,0.777777778,64,0.816666667,1,5,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
0,3.254659455,0.777777778,64,0.816666667,1,0,-1
8,3.254659455,0.777777778,64,0.816666667,1,8,-1
8,3.254659455,0.777777778,64,0.816666667,1,8,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
1,0.240449173,0.015625,456,0.015625,0.5,1,-1
1,0.240449173,0.014084507,512,0.015625,0.5,1,-1
10,3.125839255,0.636363636,80,0.765625,1,10,-1
4,0.434294482,0.111111111,16,0.1,0.5,4,-1
1,0.240449173,0.014084507,512,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.011363636,648,0.015625,0.5,1,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
0,0.240449173,0.012658228,576,0.015625,0.5,0,-1
1,0.240449173,0.013157895,552,0.015625,0.5,1,-1
0,0.240449173,0.014492754,496,0.015625,0.5,0,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.013157895,552,0.015625,0.5,1,-1
1,0.240449173,0.016666667,424,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.017857143,392,0.015625,0.5,1,-1
2,0.240449173,0.014492754,496,0.015625,0.5,2,-1
0,0.240449173,0.014084507,512,0.015625,0.5,0,-1
0,3.319684564,0.107692308,512,0.85,1,0,-1
1,0.240449173,0.014084507,512,0.015625,0.5,1,-1
0,0.240449173,0.014084507,512,0.015625,0.5,0,-1
1,0.240449173,0.014084507,512,0.015625,0.5,1,-1
0,0.240449173,0.015151515,472,0.015625,0.5,0,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
2,0.240449173,0.014492754,496,0.015625,0.5,2,-1
2,0.240449173,0.014492754,496,0.015625,0.5,2,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
2,0.240449173,0.014492754,496,0.015625,0.5,2,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.015151515,472,0.015625,0.5,1,-1
1,0.240449173,0.017857143,392,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
2,0.240449173,0.017857143,392,0.015625,0.5,2,-1
1,0.240449173,0.015151515,472,0.015625,0.5,1,-1
2,0.240449173,0.014492754,496,0.015625,0.5,2,-1
1,0.240449173,0.014084507,512,0.015625,0.5,1,-1
1,0.240449173,0.012658228,576,0.015625,0.5,1,-1
1,0.240449173,0.014084507,512,0.015625,0.5,1,-1
0,0.240449173,0.014084507,512,0.015625,0.5,0,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
1,0.240449173,0.016129032,440,0.015625,0.5,1,-1
1,0.240449173,0.014492754,496,0.015625,0.5,1,-1
0,0.240449173,0.017241379,408,0.015625,0.5,0,-1
6,3.07923539,0.777777778,64,0.740625,1,6,-1
1,0.240449173,0.015873016,448,0.015625,0.5,1,-1
1,0.240449173,0.015873016,448,0.015625,0.5,1,-1
10,3.07923539,0.777777778,64,0.740625,1,10,-1
10,3.07923539,0.777777778,64,0.740625,1,10,-1
1,0.240449173,0.015873016,448,0.015625,0.5,1,-1
6,3.07923539,0.777777778,64,0.740625,1,6,-1
0,3.07923539,0.777777778,64,0.740625,1,0,-1
10,3.07923539,0.777777778,64,0.740625,1,10,-1
0,0.240449173,0.014925373,480,0.015625,0.5,0,-1
1,0.240449173,0.015873016,448,0.015625,0.5,1,-1
2,0.240449173,0.017241379,408,0.015625,0.5,2,-1
1,0.240449173,0.017241379,408,0.015625,0.5,1,-1
1,0.240449173,0.017241379,408,0.015625,0.5,1,-1
1,0.240449173,0.015873016,448,0.015625,0.5,1,-1
1,0.240449173,0.017241379,408,0.015625,0.5,1,-1
0,0.240449173,0.017241379,408,0.015625,0.5,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,3.366288429,0.14,392,0.875,1,0,-1
0,0.256949171,0.1,24,0.020408163,0.5,0,-1
1,0.256949171,0.083333333,40,0.020408163,0.5,1,-1
0,3.142339253,0.777777778,64,0.770408163,1,0,-1
0,0.256949171,0.083333333,40,0.020408163,0.5,0,-1
0,3.142339253,0.777777778,64,0.770408163,1,0,-1
0,0.256949171,0.032258065,192,0.020408163,0.5,0,-1
0,0.256949171,0.05,104,0.020408163,0.5,0,-1
0,0.256949171,0.1,24,0.020408163,0.5,0,-1
0,0.256949171,0.066666667,64,0.020408163,0.5,0,-1
0,0.256949171,0.041666667,136,0.020408163,0.5,0,-1
0,0.256949171,0.071428571,56,0.020408163,0.5,0,-1
3,3.142339253,0.777777778,64,0.770408163,1,3,-1
0,0.256949171,0.066666667,64,0.020408163,0.5,0,-1
0,0.256949171,0.071428571,56,0.020408163,0.5,0,-1
1,0.256949171,0.083333333,40,0.020408163,0.5,1,-1
